t_ms,code,microstrain
24849.942,-384123,152.61
24850.942,-382762,155.02
24851.942,-380182,159.57
24852.942,-375224,168.32
24853.942,-376529,166.02
24854.942,-374266,170.02
24855.942,-378829,161.96
24856.942,-373545,171.29
24857.942,-380870,158.36
24858.942,-378806,162.00
24859.942,-382315,155.81
24860.942,-383389,153.91
24861.942,-392026,138.66
24862.942,-393023,136.90
24863.942,-393641,135.81
24864.942,-397485,129.02
24865.942,-398739,126.81
24866.942,-398408,127.39
24867.942,-403194,118.94
24868.942,-407035,112.16
24869.942,-412239,102.97
24870.942,-421517,86.59
24874.042,-423382,83.30
24875.042,-429278,72.89
24876.042,-430515,70.71
24877.042,-443039,48.59
24878.042,-444125,46.68
24879.042,-449442,37.29
24880.042,-452426,32.02
24881.042,-460390,17.96
24882.042,-462000,15.12
24883.042,-471257,-1.23
24884.042,-481744,-19.74
24885.042,-481252,-18.87
24886.042,-484538,-24.67
24887.042,-484890,-25.30
24888.042,-495106,-43.33
24889.042,-499577,-51.23
24890.042,-504009,-59.05
24891.042,-510363,-70.27
24892.042,-514581,-77.72
24893.042,-521698,-90.28
24894.042,-530830,-106.40
24895.042,-526247,-98.31
24896.042,-530947,-106.61
24897.042,-533749,-111.56
24898.042,-535136,-114.01
24899.042,-539216,-121.21
24900.042,-541014,-124.38
24901.042,-543446,-128.68
24902.042,-549681,-139.69
24903.042,-547546,-135.92
24904.042,-552767,-145.13
24905.042,-555764,-150.43
24906.042,-556600,-151.90
24907.042,-558401,-155.08
24908.042,-558853,-155.88
24909.042,-560961,-159.60
24910.042,-557775,-153.98
24911.042,-557769,-153.97
24912.042,-558968,-156.08
24913.042,-556252,-151.29
24914.042,-557579,-153.63
24915.042,-557801,-154.02
24916.042,-556015,-150.87
24917.042,-553393,-146.24
24918.042,-543450,-128.69
24919.042,-543104,-128.07
24920.042,-543072,-128.02
24921.042,-537202,-117.65
24922.042,-535706,-115.01
24923.042,-532591,-109.51
24924.042,-529543,-104.13
24925.042,-529111,-103.37
24926.042,-519338,-86.11
24927.042,-517718,-83.25
24928.042,-507827,-65.79
24929.042,-499469,-51.03
24930.042,-498185,-48.77
24931.042,-497924,-48.31
24932.042,-486402,-27.96
24933.042,-482611,-21.27
24934.042,-473782,-5.68
24935.042,-472647,-3.68
24936.042,-461851,15.38
24937.042,-451714,33.28
24938.042,-449665,36.90
24939.042,-450479,35.46
24940.042,-442172,50.13
24941.042,-440631,52.85
24942.042,-430826,70.16
24943.042,-427780,75.54
24944.042,-421413,86.78
24945.042,-416836,94.86
24946.042,-411388,104.48
24947.042,-408957,108.77
24948.042,-405578,114.73
24949.042,-398114,127.91
24950.042,-392784,137.32
24951.042,-391756,139.14
24952.042,-388899,144.18
24953.042,-383478,153.75
24954.042,-385450,150.27
24955.042,-379844,160.17
24956.042,-378578,162.40
24957.042,-378367,162.78
24958.042,-380140,159.65
24959.042,-378811,161.99
24960.042,-381094,157.96
24961.042,-375558,167.74
24962.042,-377250,164.75
24963.042,-375302,168.19
24964.042,-379904,160.06
24965.042,-384249,152.39
24966.042,-384240,152.41
24967.042,-386973,147.58
24968.042,-383960,152.90
24969.042,-392600,137.65
24970.042,-393537,135.99
24971.042,-395919,131.79
24972.042,-405648,114.61
24975.077,-406985,112.25
24976.077,-413591,100.59
24977.077,-415201,97.74
24978.077,-420855,87.76
24979.077,-422757,84.40
24980.077,-426223,78.28
24981.077,-436434,60.26
24982.077,-435457,61.98
24983.077,-441721,50.92
24984.077,-448777,38.46
24985.077,-452243,32.34
24986.077,-456439,24.94
24987.077,-466575,7.04
24988.077,-474408,-6.79
24989.077,-480839,-18.14
24990.077,-481924,-20.06
24991.077,-488773,-32.15
24992.077,-492759,-39.19
24993.077,-496210,-45.28
24994.077,-504263,-59.50
24995.077,-508581,-67.12
24996.077,-512250,-73.60
24997.077,-512689,-74.38
24998.077,-515407,-79.17
24999.077,-527117,-99.85
25000.077,-528025,-101.45
25001.077,-528836,-102.88
25002.077,-535415,-114.50
25003.077,-533315,-110.79
25004.077,-535994,-115.52
25005.077,-549834,-139.96
25006.077,-545058,-131.52
25007.077,-539848,-122.33
25008.077,-548657,-137.88
25009.077,-556104,-151.03
25010.077,-557727,-153.89
25011.077,-556579,-151.86
25012.077,-557803,-154.03
25013.077,-561371,-160.33
25014.077,-555762,-150.42
25015.077,-561195,-160.01
25016.077,-557690,-153.83
25017.077,-556629,-151.95
25018.077,-562572,-162.45
25019.077,-557761,-153.95
25020.077,-554091,-147.47
25021.077,-553461,-146.36
25022.077,-555174,-149.38
25023.077,-550105,-140.43
25024.077,-547682,-136.16
25025.077,-542137,-126.37
25026.077,-538905,-120.66
25027.077,-539179,-121.14
25028.077,-534388,-112.69
25029.077,-532035,-108.53
25030.077,-524370,-95.00
25031.077,-519624,-86.62
25032.077,-512709,-74.41
25033.077,-510269,-70.10
25034.077,-508362,-66.74
25035.077,-493983,-41.35
25036.077,-487131,-29.25
25037.077,-488785,-32.17
25038.077,-481550,-19.40
25039.077,-479587,-15.93
25040.077,-466659,6.89
25041.077,-461858,15.37
25042.077,-457821,22.50
25043.077,-455650,26.33
25044.077,-445211,44.76
25045.077,-440163,53.67
25046.077,-437932,57.61
25047.077,-433062,66.21
25048.077,-422655,84.58
25049.077,-420823,87.82
25050.077,-415614,97.01
25051.077,-410011,106.91
25052.077,-403508,118.39
25053.077,-399294,125.83
25054.077,-396692,130.42
25055.077,-398616,127.03
25056.077,-389403,143.29
25057.077,-387651,146.38
25058.077,-382367,155.71
25059.077,-382429,155.60
25060.077,-382195,156.02
25061.077,-383348,153.98
25062.077,-378107,163.23
25063.077,-374581,169.46
25064.077,-376087,166.80
25065.077,-381469,157.30
25066.077,-379380,160.99
25067.077,-376786,165.57
25068.077,-380509,158.99
25069.077,-381537,157.18
25070.077,-381078,157.99
25071.077,-386585,148.27
25072.077,-384831,151.36
25073.077,-389804,142.58
25076.135,-394085,135.02
25077.135,-393879,135.39
25078.135,-396336,131.05
25079.135,-402338,120.45
25080.135,-406473,113.15
25081.135,-410635,105.81
25082.135,-418630,91.69
25083.135,-418384,92.12
25084.135,-427310,76.36
25085.135,-426773,77.31
25086.135,-435511,61.89
25087.135,-437956,57.57
25088.135,-444670,45.72
25089.135,-451223,34.15
25090.135,-449650,36.92
25091.135,-463034,13.29
25092.135,-463501,12.47
25093.135,-470345,0.38
25094.135,-474349,-6.68
25095.135,-480696,-17.89
25096.135,-483122,-22.17
25097.135,-498345,-49.05
25098.135,-496628,-46.02
25099.135,-497569,-47.68
25100.135,-504776,-60.40
25101.135,-509816,-69.30
25102.135,-515023,-78.50
25103.135,-516609,-81.30
25104.135,-524740,-95.65
25105.135,-532930,-110.11
25106.135,-529959,-104.87
25107.135,-535877,-115.31
25108.135,-533843,-111.72
25109.135,-539587,-121.86
25110.135,-544445,-130.44
25111.135,-542860,-127.64
25112.135,-547759,-136.29
25113.135,-551589,-143.05
25114.135,-556095,-151.01
25115.135,-547232,-135.36
25116.135,-558783,-155.76
25117.135,-558319,-154.94
25118.135,-558290,-154.89
25119.135,-559219,-156.53
25120.135,-558260,-154.83
25121.135,-558615,-155.46
25122.135,-556151,-151.11
25123.135,-558542,-155.33
25124.135,-561573,-160.68
25125.135,-554053,-147.41
25126.135,-551809,-143.44
25127.135,-548388,-137.40
25128.135,-543265,-128.36
25129.135,-547768,-136.31
25130.135,-544090,-129.82
25131.135,-540446,-123.38
25132.135,-537126,-117.52
25133.135,-531818,-108.15
25134.135,-526641,-99.01
25135.135,-522604,-91.88
25136.135,-520345,-87.89
25137.135,-511393,-72.09
25138.135,-509924,-69.49
25139.135,-506508,-63.46
25140.135,-499610,-51.28
25141.135,-493375,-40.28
25142.135,-489611,-33.63
25143.135,-486719,-28.52
25144.135,-476750,-10.92
25145.135,-468189,4.19
25146.135,-457804,22.53
25147.135,-455410,26.75
25148.135,-452367,32.13
25149.135,-447880,40.05
25150.135,-441985,50.46
25151.135,-437069,59.13
25152.135,-433634,65.20
25153.135,-423442,83.19
25154.135,-421161,87.22
25155.135,-415031,98.04
25156.135,-414287,99.36
25157.135,-406991,112.24
25158.135,-402844,119.56
25159.135,-399501,125.46
25160.135,-394663,134.00
25161.135,-391906,138.87
25162.135,-387001,147.53
25163.135,-387789,146.14
25164.135,-379759,160.32
25165.135,-381508,157.23
25166.135,-376274,166.47
25167.135,-375454,167.92
25168.135,-376681,165.75
25169.135,-373131,172.02
25170.135,-379784,160.27
25171.135,-378851,161.92
25172.135,-381978,156.40
25173.135,-375708,167.47
25174.135,-381752,156.80
25177.198,-384869,151.30
25178.198,-385944,149.40
25179.198,-386868,147.77
25180.198,-389166,143.71
25181.198,-389178,143.69
25182.198,-395284,132.91
25183.198,-396356,131.02
25184.198,-403889,117.72
25185.198,-404036,117.46
25186.198,-412724,102.12
25187.198,-409702,107.45
25188.198,-422491,84.87
25189.198,-423130,83.74
25190.198,-426807,77.25
25191.198,-438842,56.00
25192.198,-440793,52.56
25193.198,-440936,52.31
25194.198,-448381,39.16
25195.198,-458384,21.50
25196.198,-456624,24.61
25197.198,-466993,6.30
25198.198,-468395,3.83
25199.198,-477463,-12.18
25200.198,-481941,-20.09
25201.198,-487818,-30.46
25202.198,-489852,-34.06
25203.198,-496921,-46.54
25204.198,-501419,-54.48
25205.198,-504728,-60.32
25206.198,-502423,-56.25
25207.198,-513081,-75.07
25208.198,-521868,-90.58
25209.198,-525003,-96.12
25210.198,-531516,-107.62
25211.198,-535038,-113.83
25212.198,-535590,-114.81
25213.198,-534580,-113.02
25214.198,-547358,-135.58
25215.198,-548351,-137.34
25216.198,-544220,-130.04
25217.198,-551529,-142.95
25218.198,-552313,-144.33
25219.198,-551036,-142.08
25220.198,-558042,-154.45
25221.198,-558525,-155.30
25222.198,-556057,-150.94
25223.198,-561382,-160.34
25224.198,-556068,-150.96
25225.198,-561075,-159.80
25226.198,-556474,-151.68
25227.198,-558811,-155.81
25228.198,-556352,-151.46
25229.198,-556513,-151.75
25230.198,-551062,-142.12
25231.198,-555644,-150.21
25232.198,-548961,-138.41
25233.198,-543970,-129.60
25234.198,-543332,-128.48
25235.198,-547701,-136.19
25236.198,-539817,-122.27
25237.198,-535408,-114.49
25238.198,-537659,-118.46
25239.198,-530558,-105.92
25240.198,-525214,-96.49
25241.198,-519416,-86.25
25242.198,-514771,-78.05
25243.198,-506545,-63.53
25244.198,-508708,-67.35
25245.198,-501683,-54.94
25246.198,-487979,-30.75
25247.198,-490025,-34.36
25248.198,-485236,-25.91
25249.198,-478388,-13.82
25250.198,-467481,5.44
25251.198,-463163,13.06
25252.198,-458360,21.54
25253.198,-451429,33.78
25254.198,-448924,38.20
25255.198,-442598,49.37
25256.198,-440497,53.08
25257.198,-427208,76.54
25258.198,-427300,76.38
25259.198,-413894,100.05
25260.198,-410476,106.09
25261.198,-412121,103.18
25262.198,-410854,105.42
25263.198,-405872,114.21
25264.198,-399328,125.77
25265.198,-395501,132.52
25266.198,-392274,138.22
25267.198,-388881,144.21
25268.198,-384903,151.24
25269.198,-386126,149.08
25270.198,-381222,157.74
25271.198,-377312,164.64
25272.198,-378312,162.87
25273.198,-378537,162.48
25274.198,-377414,164.46
25275.198,-379107,161.47
25278.256,-379692,160.44
25279.256,-376940,165.30
25280.256,-379286,161.15
25281.256,-384417,152.09
25282.256,-384048,152.75
25283.256,-384754,151.50
25284.256,-387571,146.53
25285.256,-386531,148.36
25286.256,-389563,143.01
25287.256,-389405,143.29
25288.256,-395334,132.82
25289.256,-399453,125.55
25290.256,-403989,117.54
25291.256,-407928,110.58
25292.256,-417518,93.65
25293.256,-417009,94.55
25294.256,-423758,82.64
25295.256,-426955,76.99
25296.256,-433194,65.98
25297.256,-437068,59.14
25298.256,-444658,45.74
25299.256,-446799,41.96
25300.256,-453436,30.24
25301.256,-458537,21.23
25302.256,-459454,19.61
25303.256,-467984,4.55
25304.256,-472940,-4.20
25305.256,-481621,-19.52
25306.256,-490075,-34.45
25307.256,-489803,-33.97
25308.256,-493269,-40.09
25309.256,-501697,-54.97
25310.256,-497047,-46.76
25311.256,-505561,-61.79
25312.256,-514476,-77.53
25313.256,-515371,-79.11
25314.256,-522662,-91.98
25315.256,-533740,-111.54
25316.256,-532578,-109.49
25317.256,-534532,-112.94
25318.256,-536181,-115.85
25319.256,-541986,-126.10
25320.256,-542653,-127.28
25321.256,-543925,-129.52
25322.256,-544642,-130.79
25323.256,-553577,-146.56
25324.256,-551969,-143.73
25325.256,-553721,-146.82
25326.256,-557504,-153.50
25327.256,-556788,-152.23
25328.256,-555825,-150.53
25329.256,-557541,-153.56
25330.256,-560798,-159.31
25331.256,-562211,-161.81
25332.256,-557594,-153.66
25333.256,-560407,-158.62
25334.256,-553021,-145.58
25335.256,-556070,-150.97
25336.256,-552976,-145.50
25337.256,-546834,-134.66
25338.256,-544838,-131.14
25339.256,-547628,-136.06
25340.256,-542143,-126.38
25341.256,-543204,-128.25
25342.256,-536280,-116.03
25343.256,-532510,-109.37
25344.256,-531146,-106.96
25345.256,-527535,-100.59
25346.256,-516805,-81.64
25347.256,-513881,-76.48
25348.256,-507778,-65.70
25349.256,-505271,-61.28
25350.256,-498522,-49.36
25351.256,-497264,-47.14
25352.256,-489270,-33.03
25353.256,-481296,-18.95
25354.256,-475026,-7.88
25355.256,-466569,7.05
25356.256,-463636,12.23
25357.256,-458717,20.91
25358.256,-453416,30.27
25359.256,-446226,42.97
25360.256,-441555,51.21
25361.256,-434048,64.47
25362.256,-429762,72.04
25363.256,-425908,78.84
25364.256,-419408,90.32
25365.256,-410404,106.21
25366.256,-408286,109.95
25367.256,-406035,113.93
25368.256,-403945,117.62
25369.256,-396599,130.59
25370.256,-395235,132.99
25371.256,-385541,150.11
25372.256,-385701,149.83
25373.256,-390874,140.69
25374.256,-385440,150.29
25375.256,-383006,154.59
25376.256,-383764,153.25
25379.317,-382683,155.16
25380.317,-378426,162.67
25381.317,-376720,165.68
25382.317,-378057,163.32
25383.317,-373679,171.05
25384.317,-379684,160.45
25385.317,-383331,154.01
25386.317,-379093,161.49
25387.317,-379129,161.43
25388.317,-385544,150.10
25389.317,-386406,148.58
25390.317,-388227,145.37
25391.317,-392177,138.39
25392.317,-394701,133.94
25393.317,-402760,119.71
25394.317,-401353,122.19
25395.317,-402465,120.23
25396.317,-415369,97.45
25397.317,-413654,100.48
25398.317,-417714,93.31
25399.317,-422488,84.88
25400.317,-426936,77.03
25401.317,-434667,63.38
25402.317,-439001,55.72
25403.317,-443144,48.41
25404.317,-449890,36.50
25405.317,-450505,35.41
25406.317,-456779,24.34
25407.317,-462487,14.26
25408.317,-468575,3.51
25409.317,-478269,-13.61
25410.317,-486534,-28.20
25411.317,-483130,-22.19
25412.317,-492954,-39.53
25413.317,-487419,-29.76
25414.317,-504382,-59.71
25415.317,-498978,-50.17
25416.317,-503686,-58.48
25417.317,-511573,-72.40
25418.317,-524235,-94.76
25419.317,-528029,-101.46
25420.317,-527727,-100.93
25421.317,-531392,-107.40
25422.317,-534079,-112.14
25423.317,-540594,-123.64
25424.317,-543706,-129.14
25425.317,-541583,-125.39
25426.317,-546654,-134.34
25427.317,-547574,-135.97
25428.317,-548100,-136.89
25429.317,-553559,-146.53
25430.317,-556060,-150.95
25431.317,-555107,-149.27
25432.317,-555221,-149.47
25433.317,-559674,-157.33
25434.317,-558251,-154.82
25435.317,-555100,-149.25
25436.317,-559629,-157.25
25437.317,-560246,-158.34
25438.317,-555805,-150.50
25439.317,-559264,-156.61
25440.317,-560670,-159.09
25441.317,-555204,-149.44
25442.317,-555448,-149.87
25443.317,-548688,-137.93
25444.317,-540978,-124.32
25445.317,-544606,-130.73
25446.317,-536393,-116.23
25447.317,-538366,-119.71
25448.317,-533222,-110.63
25449.317,-530083,-105.09
25450.317,-528644,-102.54
25451.317,-524227,-94.75
25452.317,-514947,-78.36
25453.317,-507116,-64.54
25454.317,-502247,-55.94
25455.317,-501293,-54.26
25456.317,-493247,-40.05
25457.317,-488262,-31.25
25458.317,-484795,-25.13
25459.317,-478935,-14.78
25460.317,-465249,9.38
25461.317,-461330,16.30
25462.317,-452338,32.18
25463.317,-453502,30.12
25464.317,-452412,32.05
25465.317,-446325,42.79
25466.317,-437575,58.24
25467.317,-428953,73.46
25468.317,-427895,75.33
25469.317,-417742,93.26
25470.317,-415621,97.00
25471.317,-410505,106.03
25472.317,-407603,111.16
25473.317,-400746,123.26
25474.317,-395553,132.43
25475.317,-397678,128.68
25476.317,-388566,144.77
25477.317,-392117,138.50
25480.414,-386092,149.14
25481.414,-384830,151.36
25482.414,-379357,161.03
25483.414,-380943,158.23
25484.414,-381552,157.15
25485.414,-377929,163.55
25486.414,-378598,162.37
25487.414,-378209,163.05
25488.414,-381352,157.51
25489.414,-374310,169.94
25490.414,-377407,164.47
25491.414,-380379,159.22
25492.414,-380627,158.79
25493.414,-385683,149.86
25494.414,-383566,153.60
25495.414,-393696,135.71
25496.414,-395120,133.20
25497.414,-395982,131.68
25498.414,-398847,126.62
25499.414,-398901,126.52
25500.414,-406430,113.23
25501.414,-413958,99.94
25502.414,-415095,97.93
25503.414,-415644,96.96
25504.414,-418103,92.62
25505.414,-427819,75.47
25506.414,-435889,61.22
25507.414,-440871,52.42
25508.414,-444993,45.14
25509.414,-444269,46.42
25510.414,-449786,36.68
25511.414,-456345,25.10
25512.414,-465552,8.85
25513.414,-466040,7.99
25514.414,-476108,-9.79
25515.414,-479512,-15.80
25516.414,-487867,-30.55
25517.414,-487010,-29.04
25518.414,-496334,-45.50
25519.414,-503565,-58.27
25520.414,-507884,-65.89
25521.414,-508349,-66.71
25522.414,-512832,-74.63
25523.414,-521197,-89.40
25524.414,-522040,-90.88
25525.414,-530683,-106.14
25526.414,-531228,-107.11
25527.414,-536207,-115.90
25528.414,-534506,-112.89
25529.414,-541622,-125.46
25530.414,-546464,-134.01
25531.414,-546317,-133.75
25532.414,-544448,-130.45
25533.414,-549808,-139.91
25534.414,-552907,-145.38
25535.414,-555658,-150.24
25536.414,-559391,-156.83
25537.414,-559777,-157.51
25538.414,-560001,-157.91
25539.414,-561249,-160.11
25540.414,-557260,-153.07
25541.414,-557020,-152.64
25542.414,-559407,-156.86
25543.414,-557577,-153.63
25544.414,-558959,-156.07
25545.414,-558853,-155.88
25546.414,-553978,-147.27
25547.414,-552384,-144.46
25548.414,-548872,-138.26
25549.414,-543633,-129.01
25550.414,-536644,-116.67
25551.414,-541187,-124.69
25552.414,-540860,-124.11
25553.414,-534288,-112.51
25554.414,-534504,-112.89
25555.414,-525884,-97.67
25556.414,-520960,-88.98
25557.414,-514062,-76.80
25558.414,-505350,-61.42
25559.414,-507679,-65.53
25560.414,-497977,-48.40
25561.414,-490794,-35.72
25562.414,-489358,-33.18
25563.414,-476980,-11.33
25564.414,-478163,-13.42
25565.414,-468034,4.46
25566.414,-455040,27.41
25567.414,-455420,26.74
25568.414,-458027,22.13
25569.414,-446192,43.03
25570.414,-444248,46.46
25571.414,-435903,61.19
25572.414,-435741,61.48
25573.414,-424547,81.24
25574.414,-417846,93.07
25575.414,-413008,101.62
25576.414,-416004,96.33
25577.414,-407094,112.06
25578.414,-403041,119.21
25581.437,-400287,124.08
25582.437,-394098,135.00
25583.437,-391759,139.13
25584.437,-391140,140.22
25585.437,-381522,157.21
25586.437,-386637,148.17
25587.437,-383006,154.59
25588.437,-381959,156.43
25589.437,-377895,163.61
25590.437,-374457,169.68
25591.437,-376241,166.53
25592.437,-377634,164.07
25593.437,-378739,162.12
25594.437,-380294,159.37
25595.437,-379781,160.28
25596.437,-380392,159.20
25597.437,-382611,155.28
25598.437,-380444,159.11
25599.437,-389652,142.85
25600.437,-392880,137.15
25601.437,-393063,136.83
25602.437,-396020,131.61
25603.437,-399351,125.73
25604.437,-403015,119.26
25605.437,-406593,112.94
25606.437,-417503,93.68
25607.437,-416561,95.34
25608.437,-418257,92.35
25609.437,-420913,87.66
25610.437,-427248,76.47
25611.437,-432397,67.38
25612.437,-439135,55.49
25613.437,-444112,46.70
25614.437,-452579,31.75
25615.437,-456471,24.88
25616.437,-465680,8.62
25617.437,-467025,6.25
25618.437,-464260,11.13
25619.437,-471920,-2.40
25620.437,-476517,-10.51
25621.437,-486108,-27.45
25622.437,-497007,-46.69
25623.437,-492904,-39.44
25624.437,-500028,-52.02
25625.437,-505607,-61.87
25626.437,-509950,-69.54
25627.437,-509524,-68.79
25628.437,-521016,-89.08
25629.437,-518203,-84.11
25630.437,-524331,-94.93
25631.437,-531753,-108.03
25632.437,-537802,-118.71
25633.437,-541810,-125.79
25634.437,-546724,-134.47
25635.437,-542097,-126.30
25636.437,-544901,-131.25
25637.437,-546645,-134.33
25638.437,-554925,-148.94
25639.437,-556257,-151.30
25640.437,-555705,-150.32
25641.437,-557060,-152.71
25642.437,-558526,-155.30
25643.437,-557332,-153.19
25644.437,-560384,-158.58
25645.437,-558677,-155.57
25646.437,-560824,-159.36
25647.437,-560787,-159.29
25648.437,-559774,-157.51
25649.437,-556235,-151.26
25650.437,-555976,-150.80
25651.437,-554820,-148.76
25652.437,-549853,-139.99
25653.437,-546997,-134.95
25654.437,-543328,-128.47
25655.437,-540363,-123.23
25656.437,-540732,-123.89
25657.437,-535245,-114.20
25658.437,-533639,-111.36
25659.437,-528008,-101.42
25660.437,-529170,-103.47
25661.437,-522562,-91.81
25662.437,-518449,-84.54
25663.437,-519422,-86.26
25664.437,-506812,-64.00
25665.437,-501296,-54.26
25666.437,-496965,-46.61
25667.437,-490368,-34.97
25668.437,-484071,-23.85
25669.437,-475159,-8.11
25670.437,-474600,-7.13
25671.437,-458749,20.86
25672.437,-456767,24.36
25673.437,-454286,28.74
25674.437,-447752,40.27
25675.437,-440049,53.87
25676.437,-431491,68.98
25677.437,-424845,80.72
25678.437,-427043,76.84
25679.437,-425326,79.87
25682.499,-415871,96.56
25683.499,-413023,101.59
25684.499,-409046,108.61
25685.499,-398143,127.86
25686.499,-395380,132.74
25687.499,-395683,132.20
25688.499,-391865,138.94
25689.499,-386684,148.09
25690.499,-384104,152.65
25691.499,-382637,155.24
25692.499,-379328,161.08
25693.499,-382745,155.05
25694.499,-379473,160.82
25695.499,-374389,169.80
25696.499,-369636,178.19
25697.499,-371871,174.24
25698.499,-378586,162.39
25699.499,-378938,161.77
25700.499,-376263,166.49
25701.499,-379327,161.08
25702.499,-380490,159.03
25703.499,-381937,156.47
25704.499,-387217,147.15
25705.499,-390854,140.73
25706.499,-394621,134.08
25707.499,-390984,140.50
25708.499,-399070,126.22
25709.499,-405244,115.32
25710.499,-399206,125.98
25711.499,-408644,109.32
25712.499,-407550,111.25
25713.499,-422746,84.42
25714.499,-415737,96.80
25715.499,-426584,77.65
25716.499,-431847,68.35
25717.499,-439792,54.33
25718.499,-444105,46.71
25719.499,-454046,29.16
25720.499,-451404,33.83
25721.499,-461742,15.57
25722.499,-459917,18.80
25723.499,-471403,-1.48
25724.499,-476270,-10.08
25725.499,-476251,-10.04
25726.499,-484264,-24.19
25727.499,-495154,-43.42
25728.499,-494504,-42.27
25729.499,-498108,-48.63
25730.499,-505444,-61.58
25731.499,-512049,-73.25
25732.499,-514356,-77.32
25733.499,-517058,-82.09
25734.499,-526501,-98.76
25735.499,-532341,-109.07
25736.499,-533075,-110.37
25737.499,-533065,-110.35
25738.499,-534671,-113.19
25739.499,-540484,-123.45
25740.499,-544843,-131.14
25741.499,-544783,-131.04
25742.499,-550958,-141.94
25743.499,-556727,-152.13
25744.499,-552170,-144.08
25745.499,-557484,-153.46
25746.499,-556374,-151.50
25747.499,-558094,-154.54
25748.499,-558684,-155.58
25749.499,-561225,-160.07
25750.499,-561887,-161.24
25751.499,-561627,-160.78
25752.499,-561104,-159.85
25753.499,-560526,-158.83
25754.499,-553966,-147.25
25755.499,-555370,-149.73
25756.499,-557309,-153.15
25757.499,-550260,-140.71
25758.499,-545289,-131.93
25759.499,-547375,-135.61
25760.499,-544069,-129.78
25761.499,-539836,-122.30
25762.499,-533177,-110.55
25763.499,-535565,-114.76
25764.499,-536414,-116.26
25765.499,-525399,-96.82
25766.499,-527676,-100.84
25767.499,-517567,-82.99
25768.499,-507271,-64.81
25769.499,-505053,-60.89
25770.499,-498867,-49.97
25771.499,-496834,-46.38
25772.499,-493510,-40.51
25773.499,-488562,-31.78
25774.499,-475462,-8.65
25775.499,-472410,-3.26
25776.499,-467660,5.13
25777.499,-456617,24.62
25778.499,-452766,31.42
25779.499,-446448,42.58
25780.499,-448487,38.98
25781.499,-432853,66.58
25784.578,-430577,70.60
25785.578,-424865,80.68
25786.578,-422397,85.04
25787.578,-414591,98.82
25788.578,-411311,104.61
25789.578,-407847,110.73
25790.578,-400133,124.35
25791.578,-395333,132.82
25792.578,-396083,131.50
25793.578,-395352,132.79
25794.578,-390898,140.65
25795.578,-390641,141.11
25796.578,-385487,150.21
25797.578,-381861,156.61
25798.578,-379943,159.99
25799.578,-376765,165.60
25800.578,-379261,161.20
25801.578,-380481,159.04
25802.578,-379440,160.88
25803.578,-375381,168.05
25804.578,-377533,164.25
25805.578,-379853,160.15
25806.578,-379594,160.61
25807.578,-380602,158.83
25808.578,-381863,156.60
25809.578,-384281,152.33
25810.578,-393459,136.13
25811.578,-389437,143.23
25812.578,-394190,134.84
25813.578,-398488,127.25
25814.578,-396970,129.93
25815.578,-406593,112.94
25816.578,-412065,103.28
25817.578,-413483,100.78
25818.578,-420457,88.46
25819.578,-418437,92.03
25820.578,-425439,79.67
25821.578,-428895,73.57
25822.578,-441250,51.75
25823.578,-441293,51.68
25824.578,-447629,40.49
25825.578,-452060,32.67
25826.578,-453546,30.04
25827.578,-460708,17.40
25828.578,-470499,0.11
25829.578,-481697,-19.66
25830.578,-478809,-14.56
25831.578,-483937,-23.61
25832.578,-493412,-40.34
25833.578,-494963,-43.08
25834.578,-496448,-45.70
25835.578,-504741,-60.34
25836.578,-504454,-59.84
25837.578,-512043,-73.23
25838.578,-516217,-80.60
25839.578,-524182,-94.67
25840.578,-531606,-107.77
25841.578,-528119,-101.62
25842.578,-535657,-114.93
25843.578,-536021,-115.57
25844.578,-543364,-128.53
25845.578,-541479,-125.21
25846.578,-550467,-141.07
25847.578,-544772,-131.02
25848.578,-550982,-141.98
25849.578,-554881,-148.87
25850.578,-557842,-154.09
25851.578,-555274,-149.56
25852.578,-556912,-152.45
25853.578,-559056,-156.24
25854.578,-556792,-152.24
25855.578,-557703,-153.85
25856.578,-556365,-151.49
25857.578,-554727,-148.60
25858.578,-561881,-161.23
25859.578,-552762,-145.13
25860.578,-558232,-154.78
25861.578,-551056,-142.11
25862.578,-545579,-132.44
25863.578,-544742,-130.97
25864.578,-547585,-135.99
25865.578,-543136,-128.13
25866.578,-539998,-122.59
25867.578,-535965,-115.47
25868.578,-540087,-122.75
25869.578,-531221,-107.09
25870.578,-521793,-90.45
25871.578,-522468,-91.64
25872.578,-514866,-78.22
25873.578,-508500,-66.98
25874.578,-505761,-62.14
25875.578,-498334,-49.03
25876.578,-492613,-38.93
25877.578,-485234,-25.90
25878.578,-480761,-18.01
25879.578,-479981,-16.63
25880.578,-469008,2.75
25881.578,-462832,13.65
25882.578,-460666,17.47
25885.651,-453892,29.43
25886.651,-441932,50.55
25887.651,-444738,45.59
25888.651,-434415,63.82
25889.651,-428213,74.77
25890.651,-427903,75.32
25891.651,-420389,88.58
25892.651,-416749,95.01
25893.651,-415916,96.48
25894.651,-404817,116.08
25895.651,-401822,121.36
25896.651,-402674,119.86
25897.651,-394385,134.50
25898.651,-392851,137.20
25899.651,-385295,150.54
25900.651,-385828,149.60
25901.651,-382826,154.90
25902.651,-382367,155.71
25903.651,-382984,154.62
25904.651,-378813,161.99
25905.651,-382004,156.35
25906.651,-376929,165.31
25907.651,-382022,156.32
